Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
1045, UNH, UnitedHealth Group Incorporated, Healthcare, Healthcare Plans, USA, 389.47B, 19.29, 1.86, 1.48, 5.86, 21.23, 11.90%, 14.99%, 12.62%, 44.50%, 9.00%, 8.60%, 25.90%, 16.00%, -, -, 0.56, 0.70, -, 9.20%, 6.40%, 2.58%, 23.09%, 23.63%, 35.12%, 17.46%, 1.49%
1047, URGN, UroGen Pharma Ltd., Healthcare, Biotechnology, USA, 408.96M, -, -, 21.19, 5.12, -, -15.20%, 26.20%, -, 34.70%, -, -89.60%, -107.00%, -135.00%, 5.50, 5.30, 0.00, 0.00, 90.10%, -, -, -12.64%, -13.88%, -13.54%, -24.93%, -2.22%, 7.61%
1049, UTHR, United Therapeutics Corporation, Healthcare, Biotechnology, USA, 8.32B, 12.41, -, 5.52, 2.41, 14.50, 583.80%, 40.00%, -10.88%, -80.50%, 6.40%, 9.10%, 12.30%, 10.90%, 6.70, 6.40, 0.23, 0.00, 92.80%, 23.80%, 26.90%, -8.98%, 8.54%, 37.63%, 57.61%, 22.47%, 3.10%
1051, VACC, Vaccitech plc, Healthcare, Biotechnology, United Kingdom, 503.47M, -, -, 104.45, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.82%, -
1053, VBIV, VBI Vaccines Inc., Healthcare, Biotechnology, USA, 836.31M, -, -, 929.24, 4.49, -, 53.80%, 55.20%, -, -49.80%, -25.00%, -28.00%, -34.50%, -23.20%, 6.10, 6.00, 0.09, 0.00, -, -, -, 0.94%, -10.77%, 18.75%, 48.17%, 17.45%, 7.11%
1055, VCEL, Vericel Corporation, Healthcare, Biotechnology, USA, 2.60B, 141.96, -, 19.64, 18.52, 138.77, 127.70%, 623.64%, -, 31.70%, 29.60%, 2.40%, 3.40%, 1.60%, 5.50, 5.00, 0.00, 0.00, 68.50%, 3.20%, 3.20%, -7.56%, 17.29%, 126.36%, 292.91%, 82.97%, 5.24%
1057, VCYT, Veracyte Inc., Healthcare, Biotechnology, USA, 2.66B, -, -, 21.57, 2.54, -, -140.10%, 47.00%, -, -181.00%, 18.00%, -11.90%, -12.70%, -8.40%, 11.10, 10.90, 0.00, 0.00, 66.20%, -55.80%, -52.90%, -20.31%, -37.91%, -23.28%, 56.58%, -20.21%, 7.31%
1059, VEEV, Veeva Systems Inc., Healthcare, Health Information Services, USA, 40.44B, 72.87, 7.54, 25.90, 19.50, -, 31.30%, 16.12%, 14.67%, 72.80%, 27.40%, 13.00%, 16.90%, 16.00%, 3.20, 3.20, 0.00, 0.00, 72.50%, 21.70%, 22.00%, 3.31%, -0.81%, 8.56%, 33.11%, 7.01%, 3.18%
1062, VINC, Vincerx Pharma Inc., Healthcare, Biotechnology, USA, 249.28M, -, -, -, 7.46, -, 22.10%, -6.90%, -, -, -, -, -, -, 1.90, 1.90, 0.00, 0.00, -, -, -, -15.88%, -27.86%, -15.31%, -, -33.62%, 6.27%
1064, VIRI, Virios Therapeutics LLC, Healthcare, Biotechnology, USA, 44.10M, -, -, -, 1.61, -, -294.50%, -, -, -516.20%, -, -83.70%, -113.30%, -, 24.20, 24.20, 0.00, 0.00, -, -, -, -9.64%, -19.85%, -, -, -30.09%, 7.26%
1066, VIVE, Viveve Medical Inc., Healthcare, Medical Devices, USA, 29.29M, -, -, 5.23, 0.86, -, 95.20%, 17.70%, 20.00%, 90.20%, 15.40%, -108.40%, -182.60%, -144.50%, 7.90, 7.20, 0.17, 0.22, 8.90%, -, -, -10.71%, -20.52%, -51.44%, -56.43%, -41.49%, 5.37%
1068, VKTX, Viking Therapeutics Inc., Healthcare, Biotechnology, USA, 412.39M, -, -, -, 1.66, -, -51.90%, -30.10%, 40.00%, -39.60%, -, -16.80%, -17.60%, -, 19.30, 19.30, 0.00, 0.00, -, -, -, -16.29%, -25.67%, -17.61%, -26.71%, -6.93%, 5.16%
1070, VMD, Viemed Healthcare Inc., Healthcare, Medical Devices, USA, 309.10M, -, -, 2.27, 6.80, -, -, -, -, -60.30%, 19.40%, -, -, -, -, -, -, -, -, -, -, -21.11%, -19.90%, -16.20%, -6.24%, 0.64%, 3.52%
1072, VNRX, VolitionRx Limited, Healthcare, Diagnostics & Research, USA, 191.98M, -, -, 14292.03, 5.72, -, -9.40%, 4.40%, -, 15.40%, -, -69.30%, -96.80%, -, 5.80, 5.80, 0.10, 0.13, -, -, -, 6.40%, -16.51%, 4.18%, 13.31%, -10.28%, 6.21%
1074, VRAY, ViewRay Inc., Healthcare, Medical Devices, USA, 975.32M, -, -, 16.73, 5.71, -, 38.10%, 6.10%, 10.00%, 10.60%, 8.40%, -37.50%, -69.10%, -56.60%, 5.10, 4.20, 0.35, 0.35, -2.80%, -, -, 19.27%, 26.18%, 53.52%, 236.00%, 53.93%, 5.21%
1076, VRDN, Viridian Therapeutics Inc., Healthcare, Biotechnology, USA, 148.40M, -, -, 87.30, -, -, -55.30%, 63.60%, -, -9.80%, 87.50%, -151.20%, 658.80%, 181.50%, 7.40, 7.40, -, -, -, -, -, 0.95%, 5.94%, 11.10%, 21.65%, 9.48%, 4.49%
1078, VRNA, Verona Pharma plc, Healthcare, Biotechnology, United Kingdom, 305.71M, -, -, -, 2.06, -, 35.90%, 5.50%, -, 50.00%, -, -, -, -, 14.90, 14.90, 0.03, 0.00, -, -, -, -11.03%, -34.88%, -16.67%, 27.10%, -13.57%, 6.42%
1080, VRTX, Vertex Pharmaceuticals Incorporated, Healthcare, Biotechnology, USA, 53.67B, 16.68, 1.54, 8.37, 6.03, 17.61, 128.00%, 13.72%, 12.90%, 9.00%, 13.80%, 24.30%, 33.20%, 26.40%, 4.40, 4.20, 0.06, 0.00, 88.10%, 47.10%, 43.10%, -1.52%, -0.83%, -4.34%, -27.55%, -11.72%, 1.86%
1061, VERU, Veru Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 702.78M, -, -, 14.06, 4.27, 702.78, -49.80%, -1050.00%, -, -205.30%, 34.30%, -0.50%, -0.70%, -32.00%, 8.30, 7.90, 0.04, 0.08, 75.60%, 9.80%, -1.00%, -4.02%, -38.72%, 192.38%, 136.73%, 2.08%, 7.51%
1063, VIR, Vir Biotechnology Inc., Healthcare, Biotechnology, USA, 5.62B, -, -, 77.38, 8.22, -, 56.50%, 70.20%, 7.00%, -85.50%, -64.90%, -42.50%, -56.90%, -41.40%, 2.80, 2.80, 0.00, 0.00, -, -, -, -12.38%, -37.19%, 47.52%, 22.62%, 56.50%, 6.76%
1065, VIRX, Viracta Therapeutics Inc., Healthcare, Biotechnology, USA, 425.27M, -, -, -, 1.32, -, 42.70%, 62.70%, -, -187.90%, -, -178.50%, -242.30%, -154.90%, 21.10, 21.10, 0.04, 0.04, -, -, -, 7.34%, -28.41%, 110.33%, -23.96%, 49.03%, 10.76%
1067, VIVO, Meridian Bioscience Inc., Healthcare, Diagnostics & Research, USA, 908.67M, 17.90, 0.76, 3.04, 3.21, 20.33, 88.20%, -32.56%, 17.00%, 829.10%, 96.00%, 11.80%, 19.20%, 15.20%, 3.30, 2.10, 0.21, 0.00, 63.60%, 20.50%, 15.40%, 3.85%, -5.89%, 16.89%, 34.28%, 11.08%, 4.53%
1069, VLON, Vallon Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 30.72M, -, -, 307.20, 1.90, -, -38.10%, -, -, -168.80%, -, -128.60%, -218.80%, 435.30%, 5.90, 5.90, 0.01, 0.02, -, -, -, -8.88%, -35.48%, -, -, -46.81%, 7.63%
1071, VNDA, Vanda Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 1.01B, 22.25, -, 3.99, 2.09, 16.71, -79.90%, 29.27%, -, 94.30%, 8.10%, 6.00%, 7.00%, 4.20%, 6.80, 6.80, 0.00, 0.00, 90.40%, 14.90%, 12.50%, 5.99%, -5.60%, 46.08%, 50.94%, 34.63%, 3.50%
1073, VOR, Vor Biopharma Inc., Healthcare, Biotechnology, USA, 762.77M, -, -, -, 1.76, -, -275.00%, -12.70%, -, -444.10%, -, -, -, -, 30.80, 30.80, 0.00, 0.00, -, -, -, -28.88%, -56.04%, -, -, -43.73%, 12.92%
1075, VRCA, Verrica Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 322.94M, -, -, 26.91, 4.67, -, -50.80%, -14.00%, -, 90.70%, -, -38.70%, -74.10%, -, 2.30, 2.30, 0.00, 0.66, -, -, -, -13.38%, -21.37%, 19.15%, -1.92%, -2.17%, 7.58%
1077, VREX, Varex Imaging Corporation, Healthcare, Medical Devices, USA, 998.58M, 20.22, -, 1.38, 2.16, -, -471.60%, 24.72%, 5.00%, 257.50%, 3.30%, -5.10%, -12.70%, -2.30%, 3.60, 1.90, 1.01, 1.01, 27.20%, -2.50%, -8.00%, 6.18%, 4.32%, 50.33%, 33.74%, 50.42%, 4.08%
1079, VRPX, Virpax Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 22.80M, -, -, -, 1.78, -, -31.20%, -, -, -89.40%, -, -, -, -, 5.00, 5.00, 0.10, 0.11, -, -, -, 4.87%, -25.43%, -, -, -34.00%, 7.66%
1082, VTGN, VistaGen Therapeutics Inc., Healthcare, Biotechnology, USA, 379.69M, -, -, 632.82, 2.23, -, 44.20%, -31.80%, -, 52.10%, -, -46.20%, -75.50%, -, 35.20, 35.20, 0.00, 0.00, -, -, -, 7.47%, 7.47%, 225.01%, 486.50%, 33.51%, 8.29%
1084, VTVT, vTv Therapeutics Inc., Healthcare, Biotechnology, USA, 199.51M, -, -, 26.96, -, -, 69.50%, -13.30%, -, 30.90%, 91314.30%, -65.10%, 12.50%, 14.80%, 1.80, 1.80, -, -, -, -, -, -6.82%, -1.60%, 23.00%, -14.58%, 32.26%, 5.79%
1086, VXRT, Vaxart Inc., Healthcare, Biotechnology, USA, 817.97M, -, -, 481.16, 4.33, -, 57.80%, 77.00%, -, -548.60%, -82.80%, -32.50%, -39.80%, -24.60%, 15.10, 15.10, 0.00, 0.00, -, -, -, -28.12%, -12.32%, 3.44%, 147.01%, 15.94%, 11.06%
1088, VYNE, VYNE Therapeutics Inc., Healthcare, Biotechnology, USA, 190.11M, -, -, 8.12, 2.08, -, 36.30%, 48.10%, -, 88.90%, 127.80%, -196.00%, -375.30%, -356.80%, 6.60, 6.30, 0.36, 0.36, 92.60%, -, -, -23.00%, -46.91%, -40.15%, -58.68%, -37.50%, 8.30%
1090, WAT, Waters Corporation, Healthcare, Diagnostics & Research, USA, 19.98B, 29.30, 4.20, 7.96, 86.86, 28.68, -3.30%, 9.27%, 7.77%, 176.50%, 30.90%, 21.70%, -, 35.00%, 2.30, 1.80, 6.94, 7.37, 58.10%, 29.80%, 24.60%, 6.67%, 16.32%, 42.12%, 61.25%, 30.24%, 2.05%
1092, WINT, Windtree Therapeutics Inc., Healthcare, Biotechnology, USA, 47.29M, 6.32, -, -, 0.34, -, 17.30%, 229.41%, -, -6.20%, -, -28.20%, -43.70%, -, 5.30, 5.30, 0.16, 0.19, -, -, -, -20.98%, -64.81%, -72.08%, -75.65%, -65.50%, 8.79%
1094, WST, West Pharmaceutical Services Inc., Healthcare, Medical Instruments & Supplies, USA, 25.45B, 44.62, 2.42, 10.94, 14.04, 98.56, 42.50%, 9.08%, 25.80%, 102.70%, 36.50%, 16.10%, 24.10%, 15.90%, 2.70, 2.10, 0.14, 0.14, 37.50%, 21.30%, 18.20%, 7.07%, 22.80%, 29.09%, 60.85%, 22.66%, 1.89%
1096, XAIR, Beyond Air Inc., Healthcare, Medical Devices, USA, 101.82M, -, -, 203.64, 5.05, -, -130.50%, 13.50%, -, 24.10%, -66.70%, -, -, -79.20%, 8.00, 8.00, 0.26, 0.26, -, -, -, -19.38%, -15.09%, -6.78%, -32.01%, -6.07%, 6.21%
1098, XBIT, XBiotech Inc., Healthcare, Biotechnology, USA, 516.64M, -, -, 14.27, 1.44, -, -102.50%, -, -, -, -61.40%, -3.90%, -4.00%, -4.80%, 120.50, 120.50, 0.00, 0.00, 24.80%, -54.30%, -38.10%, -3.20%, -11.40%, -6.35%, 23.48%, 10.22%, 3.46%
1100, XENE, Xenon Pharmaceuticals Inc., Healthcare, Biotechnology, Canada, 774.63M, -, -, 26.35, 2.53, -, 47.40%, -46.80%, -, -90.40%, -38.00%, -16.20%, -18.30%, -19.60%, 24.60, 24.60, 0.00, 0.00, -, -, -, 0.87%, 3.07%, 62.87%, 34.82%, 20.09%, 5.89%
1081, VSTM, Verastem Inc., Healthcare, Biotechnology, USA, 687.70M, -, -, 8.14, 6.45, -, 77.90%, 25.70%, 1.74%, 75.10%, -80.40%, -25.30%, -38.80%, -38.00%, 10.80, -, 0.19, 0.00, 61.60%, -45.90%, -53.00%, 25.65%, 58.61%, 127.65%, 108.06%, 81.69%, 6.68%
1083, VTRS, Viatris Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 18.30B, 4.12, -, 1.33, 0.86, 11.88, -10.10%, 4.28%, -2.85%, -, 69.10%, -3.80%, -10.10%, -0.40%, 1.20, 0.70, 1.03, 1.14, 36.20%, -4.90%, -12.60%, 14.07%, 3.53%, -10.72%, -10.72%, -18.68%, 2.71%
1085, VVOS, Vivos Therapeutics Inc., Healthcare, Medical Devices, USA, 126.38M, -, -, 9.67, 6.81, -, -7.70%, 20.00%, -, -20.80%, 9.70%, -, -, -66.20%, 2.30, 2.30, 0.01, 0.09, -, -, -, -20.30%, -27.69%, -, -, -8.97%, 5.61%
1087, VYGR, Voyager Therapeutics Inc., Healthcare, Biotechnology, USA, 157.28M, -, -, 0.99, 1.17, -, 181.00%, -1.90%, -, 12.10%, -64.10%, 14.80%, 29.50%, 17.70%, 7.10, 7.10, 0.00, 0.00, -, 16.40%, 24.70%, -13.41%, -28.64%, -49.16%, -64.79%, -40.42%, 7.27%
1089, VYNT, Vyant Bio Inc., Healthcare, Biotechnology, USA, 102.58M, -, -, 22.80, 0.18, -, 11.00%, -, -, -310.50%, -85.70%, -55.50%, -73.00%, -199.60%, 4.70, 4.60, 0.00, 0.00, 33.50%, -, -, -1.86%, -40.77%, 57.02%, 19.42%, 33.21%, 10.74%
1091, WBA, Walgreens Boots Alliance Inc., Healthcare, Pharmaceutical Retailers, USA, 45.85B, 10.14, -, 0.34, 2.16, 18.36, -88.00%, 11.39%, 3.63%, 8.80%, 4.60%, -0.70%, -3.00%, 2.40%, 0.80, 0.60, 0.57, 0.81, 19.90%, -0.50%, -0.50%, -0.14%, 10.05%, 34.78%, 22.64%, 32.05%, 2.35%
1093, WORX, SCWorx Corp., Healthcare, Health Information Services, USA, 16.49M, -, -, 3.17, 2.68, -, 54.70%, -, -, -, 0.00%, -, -, -100.80%, 0.50, 0.30, 0.07, 0.00, 32.60%, -, -, -6.13%, -21.54%, 22.40%, -27.14%, 13.32%, 8.67%
1095, WVE, Wave Life Sciences Ltd., Healthcare, Biotechnology, Singapore, 343.50M, -, -, 21.60, 6.33, -, 33.20%, 16.20%, -, 37.20%, 293.30%, -55.90%, -242.10%, -184.20%, 4.00, 4.00, 0.00, 0.00, -, -, -, 11.58%, -31.80%, -25.73%, -32.81%, -13.09%, 8.07%
1097, XBIO, Xenetic Biosciences Inc., Healthcare, Biotechnology, USA, 16.50M, -, -, 27.50, 1.53, -, 73.10%, 43.90%, -, 18.70%, 100.00%, -83.90%, -95.30%, -90.30%, 13.80, 13.80, 0.00, 0.00, -, -, -, -6.83%, -24.21%, 96.91%, 90.20%, -6.37%, 7.86%
1099, XCUR, Exicure Inc., Healthcare, Biotechnology, USA, 152.20M, -, -, 18.12, 2.93, -, 38.00%, -5.50%, -, -, -89.10%, -38.70%, -57.40%, -32.60%, 5.80, 5.80, 0.33, 0.00, -, -, -, -15.23%, -23.74%, 18.44%, -39.71%, -5.65%, 6.77%
1102, XERS, Xeris Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 215.00M, -, -, 8.02, 4.33, -, 55.60%, 46.90%, -, 66.20%, 355.60%, -48.50%, -275.10%, -69.70%, 5.90, 5.40, 1.97, 0.00, 65.10%, -, -, -19.38%, -42.22%, -31.88%, -39.30%, -36.59%, 7.61%
1104, XGN, Exagen Inc., Healthcare, Diagnostics & Research, USA, 236.69M, -, -, 5.50, 1.82, -, 84.40%, 7.10%, -, -8.60%, 10.40%, -18.40%, -29.40%, -22.00%, 16.40, 16.40, 0.27, 0.27, 61.10%, -36.10%, -40.30%, -15.18%, -27.15%, -2.60%, 22.95%, 7.95%, 7.87%
1106, XNCR, Xencor Inc., Healthcare, Biotechnology, USA, 2.25B, -, -, 18.13, 3.82, -, -363.60%, -27.10%, -, 69.80%, 4.90%, -9.50%, -11.10%, -13.40%, 5.90, 5.90, 0.00, 0.00, -, -67.20%, -51.30%, -13.24%, -20.42%, -6.13%, 27.14%, -11.85%, 4.45%
1108, XOMAO, XOMA Corporation, Healthcare, Biotechnology, USA, -, -, -, -, -, -, -, -, -, -, 6435.80%, -, -, -, -, -, -, -, -, -, -, -1.06%, -, -, -, -1.34%, 0.57%
1110, XTLB, XTL Biopharmaceuticals Ltd., Healthcare, Biotechnology, Israel, 18.22M, -, -, -, 2.89, -, 42.00%, -, -, 118.50%, -, -, -, -, 24.10, 24.10, 0.00, 0.00, -, -, -, -0.83%, 9.64%, 41.78%, 143.48%, 16.51%, 4.85%
1112, XXII, 22nd Century Group Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 769.81M, -, -, 27.59, 12.50, -, 32.70%, 0.00%, -, -20.20%, -4.20%, -36.00%, -41.30%, -47.00%, 5.20, 4.90, 0.00, 0.01, 6.50%, -79.00%, -74.30%, -5.06%, 36.78%, 198.01%, 443.28%, 104.55%, 10.70%
1114, YI, 111 Inc., Healthcare, Health Information Services, China, 812.16M, -, -, 0.56, 20.27, -, 9.20%, 82.90%, -, -16.80%, 64.70%, -17.90%, -113.50%, -80.70%, 1.60, 1.00, 0.00, 0.18, 4.30%, -5.80%, -5.20%, -24.40%, -51.35%, 44.15%, 31.49%, 40.00%, 8.64%
1116, YMTX, Yumanity Therapeutics Inc., Healthcare, Biotechnology, USA, 152.26M, -, -, 14.64, 3.20, -, 6.70%, -54.50%, -, 77.50%, -, -, -, -76.60%, 3.60, 3.60, 0.23, 0.31, -, -, -, -8.94%, -15.73%, -26.76%, -41.30%, -9.53%, 6.04%
1118, ZCMD, Zhongchao Inc., Healthcare, Health Information Services, China, 46.60M, -, -, 2.59, -, -, -, -, -, -16.30%, -26.40%, -, -, -, -, -, -, -, -, -, -, -4.86%, -2.76%, -3.30%, -16.19%, 3.53%, 6.06%
1120, ZGNX, Zogenix Inc., Healthcare, Biotechnology, USA, 995.08M, -, -, 38.13, 3.05, -, 60.00%, 47.00%, 8.80%, -86.40%, 336.20%, -38.60%, -63.00%, -44.40%, 7.80, 7.70, 0.47, 0.47, 95.30%, -, -, -7.87%, -16.23%, -16.75%, -39.75%, -12.21%, 3.85%
1101, XENT, Intersect ENT Inc., Healthcare, Medical Devices, USA, 594.98M, -, -, 6.99, 11.17, -, -61.90%, 27.20%, 7.60%, -12.00%, 22.70%, -38.00%, -103.30%, -51.50%, 2.30, 2.00, 1.23, 1.23, 62.00%, -80.40%, -88.00%, -21.69%, -27.46%, -12.58%, 58.30%, -22.93%, 4.99%
1103, XFOR, X4 Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 224.67M, -, -, 74.89, 1.88, -, 33.20%, 6.90%, -, -133.10%, -, -55.70%, -83.70%, -56.80%, 8.20, 8.20, 0.32, 0.00, -, -, -, 12.03%, -4.04%, 47.98%, 11.24%, 47.74%, 7.79%
1105, XLRN, Acceleron Pharma Inc., Healthcare, Biotechnology, USA, 7.92B, -, -, 70.12, 9.78, -, -22.80%, 31.00%, -, -9.80%, 476.70%, -22.10%, -23.90%, -19.60%, 14.80, 14.80, 0.00, 0.00, -, -, -, 4.33%, -6.60%, 15.07%, 32.44%, 2.31%, 3.37%
1107, XOMA, XOMA Corporation, Healthcare, Biotechnology, USA, 341.56M, -, 10.41, 11.78, 4.05, 29.70, 446.30%, 37.50%, 19.00%, -44.20%, -50.00%, 5.60%, 9.60%, 13.00%, 5.40, 5.40, 0.14, 0.23, -, 40.20%, 20.30%, -20.33%, -20.57%, -9.77%, 42.92%, -33.22%, 5.44%
1109, XRAY, DENTSPLY SIRONA Inc., Healthcare, Medical Instruments & Supplies, USA, 14.51B, 20.87, 3.21, 4.15, 2.97, 28.16, -132.30%, 11.90%, 26.35%, 184.00%, 17.50%, 1.90%, 3.60%, -0.50%, 1.40, 1.00, 0.39, 0.46, 50.60%, 7.60%, 5.00%, 0.97%, 12.08%, 30.40%, 43.85%, 27.81%, 2.16%
1111, XTNT, Xtant Medical Holdings Inc., Healthcare, Medical Devices, USA, 125.71M, -, -, 2.46, 3.56, -, 60.50%, -, 20.00%, 99.80%, -15.50%, -9.90%, 38.80%, -3.30%, 2.00, 1.10, 0.00, 0.50, 64.30%, 1.00%, -8.90%, -24.35%, -64.30%, 22.69%, 18.70%, 22.06%, 8.17%
1113, YCBD, cbdMD Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 172.10M, -, -, 3.70, 1.88, -, 110.90%, 72.70%, -, -161.70%, 25.50%, -32.50%, -45.40%, 15.80%, 5.10, 4.40, 0.01, 0.02, 65.20%, -80.90%, -81.70%, -23.10%, -25.00%, 17.90%, 106.12%, 2.71%, 7.68%
1115, YMAB, Y-mAbs Therapeutics Inc., Healthcare, Biotechnology, USA, 1.61B, -, -, 61.71, 5.95, -, -29.20%, -1.30%, -, 214.30%, -, -33.30%, -38.50%, -113.40%, 15.50, 15.50, 0.00, 0.00, 99.60%, -, -, 20.68%, 0.31%, -18.10%, -6.16%, -27.63%, 6.72%
1117, ZBH, Zimmer Biomet Holdings Inc., Healthcare, Medical Devices, USA, 34.95B, 19.20, 5.49, 4.93, 2.81, 50.17, -112.30%, 11.54%, 11.29%, 138.30%, 3.60%, 2.40%, 4.70%, 0.20%, 2.40, 1.20, 0.61, 0.63, 69.60%, 8.90%, 8.00%, -5.76%, 3.02%, 12.46%, 33.24%, 9.24%, 1.68%
1119, ZEAL, Zealand Pharma A/S, Healthcare, Biotechnology, Denmark, 1.33B, -, -, 3.76, 0.99, -, -14.40%, 9.70%, -, -, 451.30%, -, -, -, -, -, -, -, -, -, -, -7.33%, -8.71%, -14.52%, -14.80%, -14.78%, 2.83%
1122, ZIVO, Zivo Bioscience Inc. Common Stock, Healthcare, Biotechnology, USA, -, -, -, -, -, -, 46.20%, -, -, 15.80%, -, -, 80.20%, -, 0.00, 0.00, -, -, -, -, -, -, -, -, -, -, -
1124, ZNTL, Zentalis Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 2.28B, -, -, -, 8.40, -, -216.70%, -9.80%, -, -164.50%, -, -45.10%, -53.60%, -, 9.30, 9.30, 0.00, 0.00, -, -, -, -6.82%, 33.84%, 21.31%, 6.95%, 7.53%, 6.02%
1126, ZSAN, Zosano Pharma Corporation, Healthcare, Biotechnology, USA, 91.90M, -, -, 183.81, 1.95, -, 78.60%, 18.80%, -, 67.40%, -, -49.40%, -79.90%, -56.20%, 2.00, 2.00, 0.08, 0.22, 30.90%, -, -, -15.19%, -39.85%, 37.93%, -18.37%, 51.77%, 5.95%
1128, ZYME, Zymeworks Inc., Healthcare, Biotechnology, Canada, 1.38B, -, -, 44.03, 4.25, -, 6.30%, 28.20%, 11.00%, -35.70%, -92.80%, -35.20%, -45.40%, -45.80%, 6.20, 6.20, 0.00, 0.00, -, -, -, -5.97%, -15.15%, -35.74%, -18.15%, -33.98%, 5.32%
1130, ZYXI, Zynex Inc., Healthcare, Medical Devices, USA, 528.29M, 19.14, -, 5.94, 9.45, -, -7.10%, 114.86%, -, -123.60%, 58.60%, 8.90%, 11.20%, 15.90%, 6.50, 5.40, 0.01, 0.01, 77.60%, 7.40%, 6.10%, -5.05%, 3.61%, 13.41%, -21.55%, 13.08%, 4.90%
1121, ZIOP, ZIOPHARM Oncology Inc., Healthcare, Biotechnology, USA, 657.40M, -, -, -, 6.20, -, 45.60%, 2.20%, -, -10.00%, -, -53.50%, -61.90%, -, 5.90, 5.90, 0.00, 0.00, -, -, -, -11.88%, -42.21%, 4.11%, 2.70%, 20.63%, 5.81%
1123, ZLAB, Zai Lab Limited, Healthcare, Biotechnology, China, 14.42B, -, -, 294.62, 15.56, -, -14.20%, 32.00%, -, -418.70%, 310.20%, -, -, -25.80%, 11.30, 11.20, 0.00, 0.00, -, -, -, 5.59%, 9.65%, 66.52%, 138.79%, 31.27%, 5.40%
1125, ZOM, Zomedica Corp., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 825.20M, -, -, -, 2.71, -, 75.10%, -, -, 78.10%, -, -17.00%, -19.10%, -, 141.90, 141.80, 0.00, 0.01, -, -, -, -17.65%, -59.22%, 569.86%, 432.66%, 264.27%, 9.01%
1127, ZTS, Zoetis Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 82.93B, 34.90, 3.80, 11.83, 20.54, 64.89, 9.90%, 11.92%, 12.53%, 32.50%, 22.00%, 13.10%, 49.10%, 14.90%, 3.30, 2.50, 1.61, 1.76, 69.60%, 31.20%, 25.30%, 1.24%, 12.04%, 10.29%, 26.75%, 6.76%, 1.68%
1129, ZYNE, Zynerba Pharmaceuticals Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 217.83M, -, -, -, 2.38, -, -26.90%, -16.10%, -, 62.30%, -, -54.00%, -63.30%, -, 8.50, 8.50, 0.00, 0.00, -, -, -, 23.75%, 21.89%, 24.02%, 7.98%, 72.12%, 8.63%
2, AAN, "The Aarons Company Inc.", Industrials, Rental & Leasing Services, USA, 1.23B, 12.74, -, 0.69, 1.67, -, -6.00%, -0.53%, -12.10%, 363.70%, -64.30%, -, -, -36.30%, -, -, 0.00, 0.00, -, -, -, 14.85%, 61.88%, 35.74%, -, 89.72%, 4.47%
4, AAWW, Atlas Air Worldwide Holdings Inc., Industrials, Airports & Air Services, USA, 2.19B, 7.09, 0.49, 0.64, 0.90, 2.36, 218.90%, -22.87%, 10.00%, 239.20%, 33.80%, 7.20%, 19.90%, 6.30%, 1.00, 1.00, 0.84, 0.96, 58.10%, 13.60%, 12.40%, 8.41%, 35.45%, 33.78%, 91.83%, 37.39%, 2.99%
6, ABM, ABM Industries Incorporated, Industrials, Specialty Business Services, USA, 3.36B, 15.80, 4.67, 0.57, 2.14, 7.39, -99.80%, -0.63%, 16.00%, 163.90%, -7.50%, 1.20%, 3.20%, 1.90%, 1.40, 1.40, 0.37, 0.44, 16.10%, 2.70%, 0.80%, -5.73%, 13.31%, 23.92%, 62.35%, 31.84%, 2.27%
8, ACCO, ACCO Brands Corporation, Industrials, Business Equipment & Supplies, USA, 863.17M, 6.07, 2.60, 0.51, 1.22, 13.24, -39.00%, 23.11%, 10.00%, -361.40%, 6.90%, 1.20%, 4.70%, 5.10%, 1.60, 0.90, 1.63, 1.70, 29.50%, 5.60%, 2.00%, 4.47%, 6.43%, 12.33%, 47.17%, 7.81%, 2.96%
10, ACTG, Acacia Research Corporation, Industrials, Specialty Business Services, USA, 261.19M, 14.86, 0.17, 8.76, 0.92, -, 549.20%, 89.47%, 20.00%, 12556.00%, 528.60%, 23.10%, 44.50%, -4.60%, 3.70, 3.70, 0.00, 0.41, 75.30%, -65.50%, -, -12.87%, -24.86%, 41.53%, 106.56%, 35.79%, 5.28%
