Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
527, TPIC, TPI Composites Inc., Industrials, Specialty Industrial Machinery, USA, 1.83B, 28.10, -, 1.06, 9.08, -, -19.50%, 152.79%, 50.00%, -251.50%, 13.50%, -2.10%, -11.50%, 1.80%, 1.30, 1.30, 0.93, 1.20, 4.40%, 1.80%, -1.20%, -13.55%, -7.04%, 20.63%, 132.77%, -8.49%, 5.54%
529, TREX, Trex Company Inc., Industrials, Building Products & Equipment, USA, 11.20B, 40.32, 3.96, 12.10, 19.10, -, 22.50%, 18.08%, 15.70%, 15.10%, 22.50%, 23.80%, 32.70%, 29.70%, 1.70, 1.40, 0.00, 0.23, 39.50%, 26.20%, 19.60%, -10.88%, 3.77%, 32.53%, 62.19%, 16.35%, 2.96%
531, TRN, Trinity Industries Inc., Industrials, Railroads, USA, 3.02B, 24.28, -, 1.69, 1.81, 8.42, -359.00%, 115.04%, 10.00%, -46.40%, -35.20%, -3.50%, -17.10%, -2.80%, -, -, 3.05, 3.05, 25.80%, -16.20%, -17.10%, -2.42%, -15.59%, 17.12%, 39.11%, 5.27%, 2.92%
533, TRS, TriMas Corporation, Industrials, Specialty Industrial Machinery, USA, 1.41B, 13.45, -, 1.77, 2.37, 14.99, -234.70%, 13.15%, 9.34%, 1.40%, 13.10%, -6.40%, -13.30%, -7.00%, 1.60, 1.30, 0.65, 1.16, 23.60%, -11.00%, -10.10%, -1.31%, -3.88%, 15.05%, 37.08%, 2.37%, 2.47%
535, TRU, TransUnion, Industrials, Consulting Services, USA, 20.47B, 27.10, 3.38, 7.38, 7.66, 38.37, -2.60%, 12.03%, 15.21%, 81.90%, 8.40%, 5.60%, 16.60%, 7.60%, 1.80, 1.80, 1.24, 1.26, 66.20%, 21.60%, 14.50%, 2.29%, 24.74%, 14.26%, 24.00%, 7.84%, 1.76%
537, TT, Trane Technologies plc, Industrials, Specialty Industrial Machinery, Ireland, 44.43B, 27.13, 2.87, 3.46, 7.09, 33.02, -14.20%, 12.83%, 13.59%, 361.70%, 14.20%, 6.30%, 17.90%, 10.60%, 1.60, 1.30, 0.71, 0.79, 31.40%, 13.50%, 8.70%, 6.16%, 17.62%, 28.58%, 106.63%, 28.41%, 1.77%
539, TTEK, Tetra Tech Inc., Industrials, Engineering & Construction, USA, 6.48B, 29.46, 2.31, 2.75, 5.64, 22.39, 13.20%, 9.59%, 15.00%, 26.70%, 2.60%, 7.90%, 17.60%, 14.10%, 1.30, 1.30, 0.21, 0.23, 19.90%, 10.90%, 8.00%, -5.96%, -14.76%, -1.87%, 51.42%, 3.19%, 2.69%
542, TXT, Textron Inc., Industrials, Aerospace & Defense, USA, 15.47B, 18.16, 1.43, 1.32, 2.59, 15.38, -61.50%, 21.02%, 25.52%, 243.00%, 3.70%, 2.80%, 7.40%, 3.80%, 2.40, 1.20, 0.64, 0.68, 14.00%, 4.00%, 3.70%, 8.44%, 32.80%, 45.06%, 121.08%, 41.67%, 2.47%
544, UAVS, AgEagle Aerial Systems Inc., Industrials, Aerospace & Defense, USA, 462.21M, -, -, 177.77, 7.89, -, -86.70%, -, -, -210.30%, 325.00%, -51.70%, -60.60%, -18.60%, 2.90, 2.80, 0.00, 0.00, 55.30%, -, -, -16.47%, -40.19%, 75.62%, 317.65%, -17.17%, 10.62%
546, UHAL, AMERCO, Industrials, Rental & Leasing Services, USA, 11.12B, 17.05, 1.23, 2.45, 2.25, 247.56, 38.20%, 0.00%, 15.00%, -39.70%, 29.00%, 4.30%, 12.80%, 8.00%, -, -, 0.93, 0.93, 43.20%, 21.20%, 13.40%, -3.13%, -0.25%, 39.52%, 79.34%, 26.67%, 2.73%
548, ULCC, Frontier Group Holdings Inc., Industrials, Airlines, USA, 4.41B, -, -, 4.52, -, -, -189.60%, -, -, -, -50.20%, -, -, -33.10%, 0.60, 0.60, 1.11, 1.61, -, -, -, 0.28%, -, -, -, 13.10%, 4.32%
550, UNF, UniFirst Corporation, Industrials, Specialty Business Services, USA, 4.11B, 27.36, 3.31, 2.32, 2.32, -, -23.60%, 6.13%, 10.00%, -5.70%, -3.20%, -, -, 7.50%, 4.50, 4.00, 0.00, 0.00, 35.70%, -, -, -1.67%, -9.61%, 15.30%, 23.29%, 4.72%, 2.45%
552, UPS, United Parcel Service Inc., Industrials, Integrated Freight & Logistics, USA, 185.25B, 18.91, 2.93, 2.07, 26.17, 49.60, -69.80%, 4.00%, 12.40%, 392.60%, 27.00%, 8.30%, 116.40%, 28.40%, 1.30, 1.30, 3.07, 3.32, 78.10%, 10.50%, 5.80%, 5.34%, 32.90%, 25.87%, 115.22%, 27.43%, 1.74%
554, URI, United Rentals Inc., Industrials, Rental & Leasing Services, USA, 24.15B, 14.02, 2.12, 2.85, 5.09, 9.26, -19.20%, 13.84%, 12.45%, 19.90%, -3.20%, 5.20%, 21.20%, 10.90%, 1.10, 1.00, 1.79, 1.91, 37.50%, 21.40%, 10.90%, 2.03%, 10.40%, 44.91%, 140.45%, 44.00%, 2.91%
556, USDP, USD Partners LP, Industrials, Railroads, USA, 191.30M, -, -, 1.59, 19.17, 5.76, -408.30%, -, -, 121.40%, 1.30%, 8.90%, -, -4.10%, 1.10, -, 19.97, 19.97, 71.30%, 23.20%, 17.70%, 14.51%, 33.13%, 76.58%, 99.70%, 96.77%, 3.74%
558, UUU, Universal Security Instruments Inc., Industrials, Security & Protection Services, USA, 13.87M, -, -, 0.77, 2.73, 9.25, -331.30%, -, -, 107.70%, 59.40%, -34.90%, -58.00%, -26.00%, 5.90, 3.40, 0.21, 0.25, 29.50%, 0.20%, -15.30%, 11.09%, -16.07%, 85.71%, 908.25%, 21.96%, 12.62%
560, VIEW, View Inc., Industrials, Building Products & Equipment, USA, 1.92B, -, -, 162.94, 0.62, -, -, -, -, -, -34.20%, -14.20%, -15.20%, -, 12.80, 12.60, 0.02, 0.02, -, -, -, -10.46%, -20.48%, -20.40%, -, -28.13%, 7.41%
541, TWIN, Twin Disc Incorporated, Industrials, Specialty Industrial Machinery, USA, 188.65M, 918.67, -, 0.89, 1.30, 55.48, -457.10%, 101.50%, 8.00%, 100.40%, -16.00%, -3.30%, -7.10%, -19.60%, 2.50, 0.80, 0.31, 0.33, 22.50%, -4.20%, -4.70%, 37.52%, 61.17%, 104.45%, 151.00%, 75.54%, 6.26%
543, UAL, United Airlines Holdings Inc., Industrials, Airlines, USA, 19.13B, 22.57, -, 1.81, 3.55, -, -318.50%, 118.40%, -, 37.50%, -59.60%, -11.30%, -100.80%, -13.90%, 1.10, 1.10, 5.01, 5.39, 34.20%, -63.90%, -63.40%, 8.68%, 9.45%, 27.85%, 108.10%, 34.91%, 3.31%
545, UGRO, urban-gro Inc., Industrials, Farm & Heavy Construction Machinery, USA, 102.09M, -, -, 3.96, -, -, 44.10%, -, -, 58.10%, 29.60%, -83.40%, 100.20%, -436.50%, 0.40, 0.30, -, -, 22.10%, -17.70%, -25.50%, 22.09%, 12.81%, 88.45%, -, 65.83%, 7.32%
547, ULBI, Ultralife Corporation, Industrials, Specialty Industrial Machinery, USA, 148.91M, 16.02, 1.73, 1.38, 1.24, 6.47, 1.00%, 29.55%, 17.50%, -36.90%, 0.80%, 3.50%, 4.20%, 4.70%, 3.80, 2.10, 0.00, 0.01, 26.70%, 6.40%, 4.50%, 11.07%, 30.80%, 32.32%, 9.34%, 41.11%, 5.63%
549, ULH, Universal Logistics Holdings Inc., Industrials, Trucking, USA, 677.25M, 6.85, 3.71, 0.48, 2.59, -, 33.10%, 13.18%, 3.00%, 80.00%, 8.60%, 5.60%, 24.40%, 9.20%, 1.20, -, 1.42, 1.65, 27.60%, 6.20%, 4.00%, 3.01%, 3.56%, 12.16%, 68.24%, 21.42%, 3.91%
551, UNP, Union Pacific Corporation, Industrials, Railroads, USA, 148.74B, 20.72, 2.20, 7.70, 9.23, 48.43, -6.00%, 13.27%, 13.23%, -6.70%, -4.40%, 8.30%, 31.20%, 14.20%, 0.80, 0.60, 1.55, 1.64, 83.50%, 39.80%, 27.00%, 0.11%, 7.43%, 8.44%, 32.30%, 7.93%, 1.49%
553, UPWK, Upwork Inc., Industrials, Staffing & Employment Services, USA, 5.99B, -, -, 14.82, 19.29, 287.90, -27.00%, 53.80%, -0.04%, 28.80%, 36.50%, -4.00%, -7.20%, -7.30%, 1.70, 1.70, 0.00, 0.03, 72.50%, -5.20%, -5.10%, 0.81%, -15.28%, 37.11%, 278.38%, 36.36%, 6.41%
555, USAK, USA Truck Inc., Industrials, Trucking, USA, 136.14M, 6.92, 0.47, 0.23, 1.54, 3.30, 197.00%, 1.14%, 27.60%, 235.20%, 25.00%, 3.10%, 13.30%, 4.50%, 1.20, 1.20, 1.48, 1.67, 50.00%, 3.60%, 1.90%, -3.75%, -1.41%, 72.26%, 140.25%, 72.45%, 5.79%
557, USX, U.S. Xpress Enterprises Inc., Industrials, Trucking, USA, 555.71M, 8.63, -, 0.32, 2.13, 37.55, 589.80%, 31.25%, -, 126.30%, 4.20%, 2.60%, 12.00%, 6.20%, 0.80, 0.80, 0.95, 1.31, 62.20%, 3.10%, 1.70%, 7.77%, 14.23%, 45.78%, 120.39%, 64.33%, 4.21%
559, VEC, Vectrus Inc., Industrials, Aerospace & Defense, USA, 601.53M, 11.26, -, 0.41, 1.89, 17.19, 10.10%, 12.69%, -, 38.00%, 23.40%, 5.30%, 13.80%, 8.70%, 1.40, 1.40, 0.53, 0.56, 9.00%, 3.20%, 2.70%, -2.65%, -7.35%, 3.59%, -7.10%, 2.61%, 2.66%
562, VMI, Valmont Industries Inc., Industrials, Metal Fabrication, USA, 5.27B, 22.22, 3.47, 1.76, 4.29, 38.21, -2.40%, 12.90%, 10.00%, 28.90%, 14.90%, 5.20%, 13.00%, 9.10%, 2.40, 1.60, 0.60, 0.63, 26.20%, 7.90%, 5.10%, 0.37%, 1.38%, 50.28%, 117.54%, 41.77%, 2.67%
564, VRME, VerifyMe Inc., Industrials, Security & Protection Services, USA, 25.50M, 26.69, -, 63.76, 1.42, -, -27.10%, 138.20%, -, 62.00%, 100.00%, -53.20%, -55.70%, -45.80%, 36.50, 36.40, 0.01, 0.00, 79.90%, -, -, -18.74%, -25.22%, 15.67%, -35.68%, -3.61%, 7.53%
566, VRSK, Verisk Analytics Inc., Industrials, Consulting Services, USA, 27.90B, 29.40, 4.76, 9.89, 10.20, 38.63, 59.60%, 14.80%, 8.45%, -1.00%, 5.30%, 9.60%, 28.20%, 14.40%, 0.60, 0.60, 0.98, 1.15, 64.60%, 36.70%, 25.20%, -8.36%, 3.47%, -11.65%, 0.09%, -16.74%, 1.86%
568, VRTV, Veritiv Corporation, Industrials, Business Equipment & Supplies, USA, 1.03B, 11.59, -, 0.17, 1.69, 5.23, 213.00%, 17.78%, -, 841.20%, -8.70%, 2.40%, 10.10%, 3.30%, 2.10, 1.40, 1.04, 1.07, 20.60%, 1.20%, 0.90%, 44.65%, 137.69%, 213.05%, 392.94%, 195.43%, 7.10%
570, VTSI, VirTra Inc., Industrials, Aerospace & Defense, USA, 60.79M, 23.10, 0.45, 3.01, 3.58, -, -5.30%, 33.88%, 40.00%, 266.30%, 33.30%, 11.90%, 23.30%, 11.00%, 2.30, 1.80, 0.08, 0.11, 63.80%, 11.40%, 12.50%, -4.07%, -2.58%, 41.50%, 149.34%, 60.80%, 5.85%
572, VVNT, Vivint Smart Home Inc., Industrials, Security & Protection Services, USA, 2.98B, -, -, 2.36, -, -, -20.20%, 2.10%, -, -, 8.00%, -11.80%, 23.10%, -, 0.60, 0.50, -, -, -, -, -26.40%, 14.30%, -17.94%, -33.89%, 20.96%, -32.96%, 6.56%
574, WBT, Welbilt Inc., Industrials, Specialty Industrial Machinery, USA, 2.83B, 31.20, -, 2.48, 12.61, 54.47, -113.20%, 63.30%, -, 152.00%, -3.70%, 0.70%, 6.20%, 4.10%, 2.10, 1.40, 5.21, 5.21, 36.30%, 8.20%, 1.40%, 11.31%, 47.17%, 151.37%, 306.41%, 87.20%, 3.99%
576, WCN, Waste Connections Inc., Industrials, Waste Management, Canada, 31.66B, 34.87, 11.63, 5.77, 4.60, 26.23, -63.80%, 11.46%, 12.42%, 12.60%, 3.20%, 1.60%, 3.30%, 3.10%, 1.40, 1.40, 0.67, 0.68, 40.10%, 7.90%, 4.00%, 2.45%, 22.26%, 16.63%, 29.14%, 18.40%, 1.31%
578, WHLM, Wilhelmina International Inc., Industrials, Specialty Business Services, USA, 27.82M, -, -, 0.71, 1.47, -, -3.80%, -, -, 183.50%, -17.80%, -0.20%, -0.40%, -25.00%, 1.30, 1.30, 0.04, 0.06, 28.50%, -1.00%, -0.20%, -2.20%, -16.56%, 42.40%, 40.90%, 16.34%, 7.38%
580, WLDN, Willdan Group Inc., Industrials, Engineering & Construction, USA, 462.50M, 13.98, -, 1.27, 2.57, 14.45, -398.80%, 23.81%, -, 56.20%, -25.40%, -2.50%, -6.00%, -3.90%, 1.40, 1.40, 0.56, 0.64, 35.90%, -3.30%, -2.80%, -3.96%, -19.84%, -3.43%, 48.71%, -12.81%, 4.57%
561, VLRS, Controladora Vuela Compania de Aviacion S.A.B. de C.V., Industrials, Airlines, Mexico, 1.85B, 20.93, -, 1.78, 4.65, 18.02, -261.20%, 2150.00%, -, 92.50%, 37.50%, 18.90%, 42.90%, -3.20%, 1.10, 1.10, 0.00, 0.12, -, 14.50%, 13.30%, 3.98%, 10.72%, 61.37%, 245.00%, 38.89%, 4.09%
563, VOLT, Volt Information Sciences Inc., Industrials, Staffing & Employment Services, USA, 78.30M, 19.16, -, 0.10, 2.98, 11.69, -117.20%, 137.50%, -, 77.80%, 0.10%, -10.40%, -73.30%, -34.90%, 2.00, 2.00, 2.22, 2.22, 15.70%, -2.60%, -3.10%, -8.77%, 23.81%, 72.51%, 318.34%, 105.65%, 4.21%
565, VRRM, Verra Mobility Corporation, Industrials, Security & Protection Services, USA, 2.29B, 32.83, -, 6.24, 7.50, 107.48, -126.50%, 102.80%, 0.99%, -140.80%, -23.00%, -1.40%, -6.20%, 3.00%, 6.90, 6.90, 3.13, 3.15, 93.30%, 4.10%, -5.50%, 1.79%, -2.93%, 9.45%, 30.61%, 6.18%, 4.11%
567, VRT, Vertiv Holdings Co, Industrials, Electrical Equipment & Parts, USA, 8.67B, 19.06, -, 1.90, 11.93, 21.16, 43.60%, 16.56%, 19.50%, 110.40%, 22.40%, -0.50%, -5.40%, -12.30%, 1.60, 1.30, 2.92, 2.95, 33.80%, 0.90%, -0.60%, 6.75%, 16.42%, 31.81%, 94.97%, 32.94%, 2.47%
569, VSEC, VSE Corporation, Industrials, Aerospace & Defense, USA, 605.57M, 12.50, -, 0.93, 1.39, -, -114.00%, 39.21%, 3.30%, 39.90%, -7.00%, -0.40%, -0.90%, 1.40%, 2.90, 0.90, 0.56, 0.61, 10.50%, 2.10%, -0.50%, 7.62%, 19.22%, 30.90%, 82.96%, 23.59%, 4.04%
571, VVI, Viad Corp., Industrials, Specialty Business Services, USA, 907.08M, 26.01, -, 6.06, 15.94, -, 59.00%, 171.70%, 14.00%, 47.70%, -90.20%, -, -, -91.60%, 0.90, 0.80, 6.50, 6.55, -96.80%, -, -, 5.30%, -0.81%, 41.34%, 140.68%, 22.03%, 4.45%
573, WAB, Westinghouse Air Brake Technologies Corporation, Industrials, Railroads, USA, 15.60B, 17.21, 5.20, 2.09, 1.54, 16.67, 18.10%, 15.15%, 7.30%, 2.00%, -5.20%, 2.20%, 4.10%, 4.20%, 1.20, 0.70, 0.39, 0.42, 28.10%, 9.60%, 5.60%, -1.13%, 10.54%, 11.70%, 35.52%, 13.06%, 2.15%
575, WCC, WESCO International Inc., Industrials, Industrial Distribution, USA, 5.35B, 12.39, 7.35, 0.37, 1.57, 9.43, -70.60%, 20.84%, 10.00%, 6.00%, 105.30%, 0.70%, 2.50%, 3.90%, 2.00, 1.20, 1.35, 1.35, 19.20%, 2.90%, 0.60%, 14.19%, 24.14%, 60.40%, 220.03%, 35.76%, 3.53%
577, WERN, Werner Enterprises Inc., Industrials, Trucking, USA, 3.27B, 13.73, 1.37, 1.36, 2.66, -, 2.20%, 3.22%, 12.54%, 105.70%, 4.00%, 8.90%, 16.20%, 12.30%, 1.70, 1.70, 0.14, 0.14, 86.00%, 10.80%, 8.00%, 2.89%, 8.21%, 19.35%, 3.83%, 22.36%, 2.22%
579, WIRE, Encore Wire Corporation, Industrials, Electrical Equipment & Parts, USA, 1.70B, 16.05, 1.72, 1.20, 1.92, -, 33.00%, -11.48%, 10.00%, 122.80%, 46.70%, 10.30%, 11.90%, 8.90%, 5.10, 4.30, 0.00, 0.00, 16.40%, 9.00%, 7.00%, 9.22%, 21.36%, 56.33%, 70.22%, 35.71%, 2.58%
582, WLMS, Williams Industrial Services Group Inc., Industrials, Specialty Industrial Machinery, USA, 129.70M, 16.74, 3.76, 0.48, 4.02, 11.68, 49.80%, 21.57%, 20.00%, -83.10%, -4.00%, 1.30%, 5.00%, 10.50%, 1.50, 1.50, 0.96, 1.01, 12.60%, 2.90%, 0.60%, 6.35%, 36.94%, 193.22%, 363.39%, 99.62%, 6.20%
584, WMS, Advanced Drainage Systems Inc., Industrials, Building Products & Equipment, USA, 8.06B, 25.05, 0.89, 4.06, 9.95, 23.61, 180.80%, 13.80%, 49.50%, 130.90%, 19.70%, 7.80%, 26.20%, 15.60%, 2.30, 1.40, 1.01, 1.04, 34.80%, 17.40%, 9.30%, 0.49%, 2.06%, 59.97%, 155.80%, 35.70%, 3.27%
586, WNS, WNS Holdings Limited, Industrials, Specialty Business Services, India, 3.72B, 21.07, 5.85, 4.07, 5.39, 19.85, -12.20%, 12.79%, 6.47%, -5.50%, -1.80%, 9.60%, 15.40%, 11.80%, 2.50, 2.40, 0.24, 0.31, 35.70%, 14.80%, 11.20%, 1.48%, -1.13%, 6.87%, 54.12%, 3.40%, 2.18%
588, WSO, Watsco Inc., Industrials, Industrial Distribution, USA, 11.19B, 31.98, 2.55, 2.16, 6.87, -, 7.80%, 4.45%, 15.00%, 81.20%, 12.70%, -, -, 21.70%, 2.70, 1.10, 0.04, 0.09, 24.50%, -, -, -2.18%, 16.17%, 30.23%, 63.79%, 28.63%, 1.99%
590, WWD, Woodward Inc., Industrials, Aerospace & Defense, USA, 8.13B, 27.85, 3.83, 3.74, 3.77, 17.69, -10.60%, 21.47%, 10.44%, -26.40%, -19.30%, 5.20%, 10.20%, 7.10%, 4.00, 2.80, 0.35, 0.35, 24.60%, 8.50%, 9.50%, 1.56%, 6.71%, 11.72%, 85.45%, 4.65%, 3.28%
592, XPO, XPO Logistics Inc., Industrials, Integrated Freight & Logistics, USA, 16.28B, 20.54, 4.84, 0.95, 5.61, -, -79.40%, 14.95%, 24.81%, 455.70%, 23.60%, -, -, 3.80%, 1.00, 1.00, 1.86, 1.89, 51.70%, -, -, 5.06%, 22.79%, 39.38%, 86.44%, 23.26%, 2.67%
594, YELL, Yellow Corporation, Industrials, Trucking, USA, 328.62M, 23.56, -, 0.07, -, -, 59.00%, 116.60%, -, -, 4.20%, -5.60%, 37.40%, 7.60%, 1.40, 1.40, -, -, 10.10%, 0.00%, -2.70%, -33.33%, 0.32%, 4.43%, 329.73%, 43.57%, 7.42%
596, ZIM, ZIM Integrated Shipping Services Ltd., Industrials, Marine Shipping, Israel, 5.17B, 9.89, -, 1.30, 4.82, -, 103.80%, -65.20%, -, -, 110.80%, -, -, 33.40%, 1.40, 1.30, 1.42, 2.03, -, -, -, 29.32%, 129.59%, -, -, 303.48%, 10.13%
598, ZNH, China Southern Airlines Company Limited, Industrials, Airlines, China, 14.79B, -, -, 1.02, 1.00, -, -458.60%, -, -, -346.80%, -29.60%, -3.50%, -16.20%, -3.10%, 0.40, 0.40, 1.99, 2.87, 24.70%, -12.80%, -11.70%, 2.81%, 2.81%, 11.73%, 70.49%, 19.83%, 1.58%
581, WLFC, Willis Lease Finance Corporation, Industrials, Rental & Leasing Services, USA, 277.19M, -, 25.27, 1.03, 0.71, 3.22, -90.00%, -, 15.00%, -163.70%, -25.10%, 0.00%, 0.20%, 0.50%, -, -, 4.63, 4.63, 94.80%, 2.60%, 0.30%, 2.59%, 33.83%, 36.29%, 110.39%, 45.60%, 3.46%
583, WM, Waste Management Inc., Industrials, Waste Management, USA, 59.32B, 25.82, 2.97, 3.80, 8.01, 43.08, -9.90%, 12.01%, 12.96%, 17.20%, 10.30%, 5.70%, 21.50%, 9.30%, 1.00, 1.00, 1.78, 1.82, 47.70%, 15.80%, 10.00%, 2.55%, 25.07%, 17.59%, 31.78%, 19.29%, 1.29%
585, WNC, Wabash National Corporation, Industrials, Farm & Heavy Construction Machinery, USA, 824.30M, 10.82, 4.52, 0.55, 2.07, 10.75, -213.60%, 91.43%, 15.00%, 103.00%, 1.30%, 1.10%, 3.10%, -8.70%, 2.10, 1.30, 1.11, 1.11, 11.40%, 2.40%, 0.80%, -12.36%, -8.91%, -11.34%, 67.02%, -7.43%, 2.85%
587, WSC, WillScot Mobile Mini Holdings Corp., Industrials, Rental & Leasing Services, USA, 6.64B, 25.13, 1.12, 4.32, 3.30, 18.14, 418.00%, 48.14%, 66.97%, 140.00%, 66.30%, 1.60%, 4.60%, 4.20%, 0.90, 0.80, 1.22, 1.23, 49.90%, 12.20%, 5.10%, -2.03%, 4.39%, 34.01%, 117.39%, 25.16%, 2.78%
589, WTS, Watts Water Technologies Inc., Industrials, Specialty Industrial Machinery, USA, 4.60B, 27.11, 4.65, 2.99, 4.25, 23.90, -12.60%, 8.88%, 8.00%, 31.10%, 8.00%, 7.20%, 11.90%, 10.10%, 2.20, 1.40, 0.18, 0.00, 41.30%, 12.50%, 8.10%, 8.07%, 17.32%, 14.60%, 63.42%, 11.67%, 2.24%
591, XONE, The ExOne Company, Industrials, Specialty Industrial Machinery, USA, 501.66M, -, -, 8.52, 2.70, -, 7.50%, 37.80%, 46.49%, -30.90%, -3.00%, -14.40%, -19.70%, -17.60%, 5.70, 4.90, 0.00, 0.01, 21.80%, -28.60%, -29.60%, -9.93%, -49.68%, 75.47%, 149.94%, 124.66%, 9.04%
593, XYL, Xylem Inc., Industrials, Specialty Industrial Machinery, USA, 21.17B, 36.41, 3.45, 4.23, 7.25, 48.34, -36.60%, 20.24%, 20.49%, 128.70%, 11.80%, 3.50%, 10.40%, 5.60%, 1.80, 1.50, 0.84, 1.04, 38.20%, 8.80%, 6.00%, 5.21%, 15.54%, 22.16%, 78.05%, 16.04%, 1.85%
595, YGMZ, MingZhu Logistics Holdings Limited, Industrials, Trucking, China, 55.01M, -, -, 1.92, -, -, -42.50%, -, -, -92.80%, -54.60%, -, -, 11.70%, 1.70, 1.70, 0.02, 0.46, -, -, -, -4.52%, -48.28%, 15.96%, -, -54.23%, 8.18%
597, ZIP, ZipRecruiter Inc., Industrials, Staffing & Employment Services, USA, -, -, -, -, -, -, -, -, -, -, 10.70%, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
599, ZTO, ZTO Express Cayman Inc., Industrials, Integrated Freight & Logistics, China, 27.11B, 27.17, 18.99, 6.23, 3.54, 32.95, -25.10%, 27.13%, 1.94%, 34.50%, 65.30%, 7.90%, 9.70%, 8.00%, 1.90, 1.90, 0.00, 0.06, 22.00%, 18.10%, 16.10%, 0.25%, -8.11%, 9.86%, -0.79%, 10.99%, 2.93%
